6.14512,1.24327
6.5582,3.3466
5.4646,10.0631
14.1372,-16.0754
35.6177,5.0999
0.2774244,32.4783873
5.56508,-0.1601
15.65611,32.48492
14.7074454,-17.474397
14.7765117,-17.3226387
4.03106,9.73532
24.713139,46.622186
15.65792,32.46231
52.4378,-0.76
13.441518,-6.268147
4.1058,9.7529
10.1345,14.7117
5.56,-0.2057
-1.8848,29.7772
3.9389,9.7437
7.4431,3.9022
7.8797,2.7675
21.54238,39.19797
10.633,38.783
-1.6166,30.1166
0.2408,32.5523
15.79255,32.52596
6.531475,3.32405
4.9535,9.9382
-1.9008438,36.2843654
